seed_doi,citing_openalex_id,citing_doi,citing_title,citing_year,citing_authors
10.3386/w23928,https://openalex.org/W2111953804,https://doi.org/10.3386/w20941,Robots Are Us: Some Economics of Human Replacement,2015,Seth Benzell; Laurence J. Kotlikoff; Guillermo Lagarda; Jeffrey Sachs
10.3386/w23928,https://openalex.org/W3135806812,https://doi.org/10.1016/j.eap.2021.03.002,Artificial intelligence and energy intensity in China’s industrial sector: Effect and transmission channel,2021,Liang Liu; Kun Yang; Hidemichi Fujii; Jun Liu
10.3386/w23928,https://openalex.org/W3123736938,https://doi.org/10.1016/j.econmod.2021.01.009,Does artificial intelligence affect the pattern of skill demand? Evidence from Chinese manufacturing firms,2021,Mengmeng Xie; Lin Ding; Yan Xia; Jianfeng Guo; Jiaofeng Pan; Huijuan Wang
10.3386/w23928,https://openalex.org/W3181697435,https://doi.org/10.1007/s11356-021-15120-w,Does the smart city policy promote the green growth of the urban economy? Evidence from China,2021,Yu Qian; Liu Jun; Zhonghua Cheng; Jeffrey Yi‐Lin Forrest
10.3386/w23928,https://openalex.org/W4235089056,https://doi.org/10.3386/w25148,The Productivity J-Curve: How Intangibles Complement General Purpose Technologies,2018,Erik Brynjolfsson; Daniel Rock; Chad Syverson
10.3386/w23928,https://openalex.org/W3215734875,https://doi.org/10.1016/j.techfore.2021.121318,Artificial intelligence: Catalyst or barrier on the path to sustainability?,2021,Alexander Kopka; Nils Grashof
10.3386/w23928,https://openalex.org/W4200618492,https://doi.org/10.1007/s12599-021-00728-6,Eras of Digital Entrepreneurship,2021,Tobias Kollmann; Lucas Kleine-Stegemann; Katharina de Cruppe; Christina Then-Bergh
10.3386/w23928,https://openalex.org/W4291793483,https://doi.org/10.1177/10946705221120218,"Artificial Intelligence as a Service, Economic Growth, and Well-Being",2022,Christos Makridis; Saurabh Mishra
10.3386/w23928,https://openalex.org/W4310682551,https://doi.org/10.1007/s10644-022-09467-4,The impact of artificial intelligence on total factor productivity: empirical evidence from China’s manufacturing enterprises,2022,Ke-Liang Wang; Ting-Ting Sun; Ru-Yu Xu
10.3386/w23928,https://openalex.org/W4379144614,https://doi.org/10.3390/su15118934,AI-Driven Productivity Gains: Artificial Intelligence and Firm Productivity,2023,Xueyuan Gao; Hua Feng
10.3386/w23928,https://openalex.org/W4396565120,https://doi.org/10.1108/jebde-10-2023-0022,The impact of artificial intelligence on economic development,2024,Mohamed Ali Trabelsi
10.3386/w23928,https://openalex.org/W4391294099,https://doi.org/10.1007/s00146-023-01841-8,Affective neuroscience theory and attitudes towards artificial intelligence,2024,Christian Montag; Raian Ali; Kenneth L. Davis
10.3386/w23928,https://openalex.org/W4392387614,https://doi.org/10.3390/analytics3010008,Artificial Intelligence and Sustainability—A Review,2024,Rachit Dhiman; Sofia Miteff; Yuancheng Wang; Shih-Chi Ma; R. Amirikas; Benjamin Fabian
10.3386/w23928,https://openalex.org/W4401016008,https://doi.org/10.1007/s10462-024-10864-6,AI’s effect on innovation capacity in the context of industry 5.0: a scoping review,2024,Adrien Bécue; João Gama; Pedro Quelhas Brito
10.3386/w23928,https://openalex.org/W4407204836,https://doi.org/10.1016/j.asieco.2025.101893,How Artificial Intelligence Applications Affect the Total Factor Productivity of the Service Industry: Firm-level Evidence from China,2025,Xiaojun Wu; Zhu Yi
10.3386/w23928,https://openalex.org/W4407407865,https://doi.org/10.2139/ssrn.5133107,Artificially Intelligent or Artificially Inflated? Determinants and Informativeness of Corporate AI Disclosures,2025,John Manuel Barrios; John L. Campbell; Ryan G. Johnson; Yixin Liu
10.3386/w23928,https://openalex.org/W4408113478,https://doi.org/10.1080/00036846.2025.2471584,The role of artificial intelligence in reducing carbon emissions: evidence from Chinese manufacturing firms,2025,Nanxu Chen; Jin-Feng Huang; Yuling Hu; Yi Li
10.3386/w23928,https://openalex.org/W2972825102,https://doi.org/10.1007/s11192-019-03222-9,Investigating the applications of artificial intelligence in cyber security,2019,Naveed Abbas; Tanveer Ahmed; Syed Habib Ullah Shah; Muhammad Omar; Han Woo Park
10.3386/w23928,https://openalex.org/W3003064120,https://doi.org/10.1007/s43253-020-00022-3,The productivity and unemployment effects of the digital transformation: an empirical and modelling assessment,2020,Filippo Bertani; Marco Raberto; Andrea Teglio
10.3386/w23928,https://openalex.org/W3121891911,https://doi.org/10.24187/ecostat.2019.510t.1994,"Artificial Intelligence, Growth and Employment: The Role of Policy",2019,Philippe Aghion; Céline Antonin; Simon Bunel
10.3386/w23928,https://openalex.org/W3175581328,https://doi.org/10.1016/j.techfore.2021.120909,Forecasting AI progress: A research agenda,2021,Ross Gruetzemacher; Florian E. Dorner; Nikolas Bernaola; Charlie Giattino; David Manheim
10.3386/w23928,https://openalex.org/W3188278365,https://doi.org/10.3145/epi.2021.may.17,Aplicación de la inteligencia artificial al periodismo: análisis de la producción académica,2021,Sonia Parratt Fernández; Javier Mayoral Sánchez; Montse Fernández
10.3386/w23928,https://openalex.org/W4304187669,https://doi.org/10.3390/su141912760,"Innovation in SMEs, AI Dynamism, and Sustainability: The Current Situation and Way Forward",2022,Ranjan Chaudhuri; Sheshadri Chatterjee; Demetris Vrontis; Sumana Chaudhuri
10.3386/w23928,https://openalex.org/W4384207522,https://doi.org/10.1111/cwe.12495,Have Industrial Robots Improved Pollution Reduction? A Theoretical Approach and Empirical Analysis,2023,Huzhou Zhu; Bin Sang; Chunyuan Zhang; Lin Guo
10.3386/w23928,https://openalex.org/W4400954016,https://doi.org/10.1016/j.techsoc.2024.102666,Virtual human on social media: Text mining and sentiment analysis,2024,Sihong Li; Jinglong Chen
10.3386/w23928,https://openalex.org/W4402828419,https://doi.org/10.1016/j.asieco.2024.101815,How artificial intelligence affects international industrial transfer ——Evidence from industrial robot application,2024,Hongyuan Zhang; Yibing Ding; Jing Niu; Samuel Jung
10.3386/w23928,https://openalex.org/W4391160391,https://doi.org/10.1007/s13132-023-01631-z,AI in Human Resource Management: Literature Review and Research Implications,2024,Yuming Zhai; Lixin Zhang; Mingchuan Yu
10.3386/w23928,https://openalex.org/W4401891203,https://doi.org/10.3390/su16167226,Artificial Intelligence and Technological Innovation: Evidence from China’s Strategic Emerging Industries,2024,Daojun Li; Haiqin Wang; Wang Juan
10.3386/w23928,https://openalex.org/W4401242341,https://doi.org/10.1177/0958305x241269041,Impact of AI adoption on ESG performance: Evidence from Chinese firms,2024,Shuangyan Li; Muhammad Waleed Younas; Umer Sahil Maqsood; RM Ammar Zahid
10.3386/w23928,https://openalex.org/W4407219160,https://doi.org/10.1016/j.asieco.2025.101890,The Impact of AI Adoption on R&amp;D Productivity: Evidence from Chinese Pharmaceutical Manufacturing Industry,2025,Yifan Wu; Yiming Yuan; Xueyin Song
10.3386/w23928,https://openalex.org/W3095440340,https://doi.org/10.1080/10438599.2020.1839173,Artificial intelligence: neither Utopian nor apocalyptic impacts soon,2020,Wim Naudé
10.3386/w23928,https://openalex.org/W2956640534,https://doi.org/10.1016/j.asoc.2019.105640,Machine learning models for credit analysis improvements: Predicting low-income families’ default,2019,José Rômulo de Castro Vieira; Flávio Barboza; Vinícius Amorim Sobreiro; Herbert Kimura
10.3386/w23928,https://openalex.org/W4380729992,https://doi.org/10.1007/s11356-023-27964-5,Can the application of artificial intelligence in industry cut China’s industrial carbon intensity?,2023,Sijia Tao; Yanqiu Wang; Yingnan Zhai
10.3386/w23928,https://openalex.org/W2901445170,https://doi.org/10.1080/17516234.2018.1546419,Technological innovations and social development in Asia,2018,Bingqin Li; David Piachaud
10.3386/w23928,https://openalex.org/W2951274695,https://doi.org/10.1093/cjres/rsz023,OK Computer: the creation and integration of AI in Europe,2019,Bernardo Buarque; Ronald B. Davies; Ryan M. Hynes; Dieter F. Kogler
10.3386/w23928,https://openalex.org/W3123783888,https://doi.org/10.1016/j.jmoneco.2020.06.004,From secular stagnation to robocalypse? Implications of demographic and technological changes,2020,Henrique S. Basso; Juan F. Jimeno
10.3386/w23928,https://openalex.org/W3049374281,https://doi.org/10.18371/fcaptp.v2i33.207246,ARTIFICIAL INTELLIGENCE APPLICATION IN EDUCATION: FINANCIAL IMPLICATIONS AND PROSPECTS,2020,Valerii Osetskyi; Andrii Vitrenko; Irina Tatomyr; Svitlana Bilan; Ye.V. Hirnyk
10.3386/w23928,https://openalex.org/W3195886472,https://doi.org/10.1007/s11205-021-02768-7,A Comprehensive Taxonomy of Tasks for Assessing the Impact of New Technologies on Work,2021,Enrique Fernández‐Macías; Martina Bisello
10.3386/w23928,https://openalex.org/W4280546821,https://doi.org/10.1080/1461670x.2022.2075786,In Search of the Global South: Assessing Attitudes of Latin American Journalists to Artificial Intelligence in Journalism,2022,María T. Soto-Sanfiel; Adriana Ibiti; Mabel Machado López; Beatriz Elena Marín Ochoa; María Mendoza Michilot; Claudio Guillermo Rosell Arce; Ariadna Angulo-Brunet
10.3386/w23928,https://openalex.org/W4324387430,https://doi.org/10.1016/j.frl.2023.103798,Future of jobs in China under the impact of artificial intelligence,2023,Chengzhang Wang; Min Zheng; Xiaoming Bai; Youwei Li; Wei Shen
10.3386/w23928,https://openalex.org/W4386027172,https://doi.org/10.3390/su151612621,The Application of Industrial Robot and the High-Quality Development of Manufacturing Industry: From a Sustainability Perspective,2023,Qianqian Guo; Zhifang Su
10.3386/w23928,https://openalex.org/W4387245381,https://doi.org/10.1007/s13132-023-01506-3,Artificial Intelligence Drives the Coordinated Development of Green Finance and the Real Economy: Empirical Evidence from Chinese Provincial Level,2023,Gangdong Peng; Minchun Han; Hankun Yuan
10.3386/w23928,https://openalex.org/W4319321226,https://doi.org/10.1111/ijsw.12586,"The rise of artificial intelligence, the fall of human wellbeing?",2023,Yong Zhao; Yin Da; Lili Wang; Yihua Yu
10.3386/w23928,https://openalex.org/W4367178637,https://doi.org/10.1080/00036846.2023.2206623,Does robotization improve the skill structure? The role of job displacement and structural transformation,2023,Shengming Hu; Kai Lin; Bei Liu; Hui Wang
10.3386/w23928,https://openalex.org/W4391743133,https://doi.org/10.1080/00036846.2024.2315093,Has the digital transformation promoted energy-saving-biased technological progress in China’s manufacturing sector?,2024,Xichen Lyu; Zhen Pang; Yingying Xu
10.3386/w23928,https://openalex.org/W4393391556,https://doi.org/10.1007/s00191-024-00854-w,Robot revolution and human capital accumulation: implications for growth and labour income,2024,Thanh Lê; Huong Quynh Nguyen; Mai Vu
10.3386/w23928,https://openalex.org/W4402676895,https://doi.org/10.1016/j.techsoc.2024.102719,Artificial Intelligence and Wealth Inequality: A Comprehensive Empirical Exploration of Socioeconomic Implications,2024,Marinko Škare; Beáta Gavurová; Sanja Blažević Burić
10.3386/w23928,https://openalex.org/W3083694288,https://doi.org/10.1002/pa.2326,Artificial intelligence and income inequality: Do technological changes and worker's position matter?,2020,Arjun Goyal; Ranjan Aneja
10.3386/w23928,https://openalex.org/W3158722845,https://doi.org/10.3390/su13094989,Intelligence and Green Total Factor Productivity Based on China’s Province-Level Manufacturing Data,2021,Yining Zhang; Wu Zhong
10.3386/w23928,https://openalex.org/W3207767104,https://doi.org/10.3390/su132011542,The Relationship between Artificial Intelligence and China’s Sustainable Economic Growth: Focused on the Mediating Effects of Industrial Structural Change,2021,Decheng Fan; Kairan Liu
10.3386/w23928,https://openalex.org/W4285013258,https://doi.org/10.3390/jrfm15070302,Artificial Intelligence and Firm Performance: Does Machine Intelligence Shield Firms from Risks?,2022,Linh Tu Ho; Christopher Gan; Shan Jin; Bryan Le
10.3386/w23928,https://openalex.org/W4308884922,https://doi.org/10.1080/1540496x.2022.2133960,"Advanced Human Capital Structure, Industrial Intelligence and Service Industry Structure Upgrade ——Experience from China’s Developments",2022,Hongmei Ma; Yiwen Sun; Lingxiao Yang; Xiuzhen Li; Yun Zhang; Fang Zhang
10.3386/w23928,https://openalex.org/W4394864014,https://doi.org/10.2139/ssrn.4787286,Displacement or Augmentation? The Effects of AI on Workforce Dynamics and Firm Value,2024,Mark A. Chen; Joanna Wang
10.3386/w23928,https://openalex.org/W4404691227,https://doi.org/10.1108/ejim-07-2024-0809,Unlocking innovation potential: the impact of artificial intelligence transformation on enterprise innovation capacity,2024,Liangyu Jiang; Xuan Ye; Kerong Zhang
10.3386/w23928,https://openalex.org/W4405920056,https://doi.org/10.1007/s11205-024-03493-7,Income Inequality and Artificial Intelligence: Globalization and age dependency for developed countries,2024,Muhammad Waqas Khan; Mehmet Akif Destek; Zeeshan Khan
10.3386/w23928,https://openalex.org/W4406382396,https://doi.org/10.1016/j.worlddev.2025.106921,Robot and crime: Evidence from China,2025,Guanfu Fang; Liya Miao
10.3386/w23928,https://openalex.org/W4410884880,https://doi.org/10.1257/pandp.20251001,Local Heterogeneity in Artificial Intelligence Jobs over Time and Space,2025,Lefteris Andreadis; Elena Kalotychou; Manolis Chatzikonstantinou; Christodoulos Louca; Christos Makridis
10.3386/w23928,https://openalex.org/W4411369422,https://doi.org/10.1086/737233,Artificial Intelligence in the Knowledge Economy,2025,Enrique Ide; Eduard Talamàs
10.3386/w23928,https://openalex.org/W4411960829,https://doi.org/10.3846/tede.2025.23168,The role of ICT in shaping international trade dynamics: a G20 perspective,2025,Noori Park; Chang Hwan Choi
10.3386/w23928,https://openalex.org/W2953601284,https://doi.org/10.1016/j.worlddev.2019.06.014,"The decline of the labor income share in Mexico, 1990–2015",2019,Carlos A. Ibarra; Jaime Ros
10.3386/w23928,https://openalex.org/W3092997571,https://doi.org/10.1007/978-3-030-47355-6_1,Impact of Artificial Intelligence on Firm Performance: Exploring the Mediating Effect of Process-Oriented Dynamic Capabilities,2020,Serge-Lopez Wamba-Taguimdje; Samuel Fosso Wamba; Jean Robert Kala Kamdjoug; Chris Emmanuel Tchatchouang Wanko
10.3386/w23928,https://openalex.org/W3121085331,https://doi.org/10.2478/ethemes-2020-0025,"Impact of Digitalisation on Economic Growth, Productivity and Employment",2020,Milojko Arsić
10.3386/w23928,https://openalex.org/W4313365266,https://doi.org/10.1257/app.20200664,Labor Supply and Directed Technical Change: Evidence from the Termination of the Bracero Program in 1964,2022,Shmuel San
10.3386/w23928,https://openalex.org/W4321599363,https://doi.org/10.1787/ac1bebf0-en,Six questions about the demand for artificial intelligence skills in labour markets,2023,Fabio Manca
10.3386/w23928,https://openalex.org/W4396674730,https://doi.org/10.1057/s41599-024-03100-7,"Robots, firm relocation, and air pollution: unveiling the unintended spatial spillover effects of emerging technology",2024,Yanying Wang; Qingyang Wu
10.3386/w23928,https://openalex.org/W4400675503,https://doi.org/10.1007/s10791-024-09452-7,The influence of artificial intelligence as a tool for future economies on accounting procedures: empirical evidence from Saudi Arabia,2024,Mahfoudh Hussein Mgammal
10.3386/w23928,https://openalex.org/W4404865150,https://doi.org/10.1016/j.eap.2024.11.017,Strong Financial Regulation and the Intelligent Transformation of Enterprises,2024,Baizhen Zhang; M. J. Guo
10.3386/w23928,https://openalex.org/W4405925986,https://doi.org/10.1186/s40008-024-00345-y,Effect of artificial intelligence on economic growth in European countries: a symmetric and asymmetric cointegration based on linear and non-linear ARDL approach,2024,Maha Kalai; Hamdi Becha; Kamel Helali
10.3386/w23928,https://openalex.org/W3121307298,https://doi.org/10.2139/ssrn.3202622,Automation and Unemployment: Help Is on the Way,2018,Hideki Nakamura; Joseph Zeira
10.3386/w23928,https://openalex.org/W2921412041,https://doi.org/10.2139/ssrn.3290708,"Will This Time Be Different? A Review of the Literature on the Impact of Artificial Intelligence on Employment, Incomes and Growth",2018,Bertin Martens; Songül Tolan
10.3386/w23928,https://openalex.org/W3202827322,https://doi.org/10.1093/oxrep/grab013,The history and future of AI,2021,Stuart Russell
10.3386/w23928,https://openalex.org/W4388115408,https://doi.org/10.1109/icdata58816.2023.00034,"Applications of Artificial Intelligence in Finance: Prospects, Limits and Risks",2023,Hicham Sadok; Houda Mahboub; Hasna Chaibi; Rachid Saadane; Mohamed Wahbi
10.3386/w23928,https://openalex.org/W4388940141,https://doi.org/10.1007/s11356-023-31076-5,Does artificial intelligence (AI) reduce ecological footprint? The role of globalization,2023,Qiang Wang; Tingting Sun; Rongrong Li
10.3386/w23928,https://openalex.org/W2928548566,https://doi.org/10.1007/s13209-019-0190-z,Fewer babies and more robots: economic growth in a new era of demographic and technological changes,2019,Juan F. Jimeno
10.3386/w23928,https://openalex.org/W2939949558,https://doi.org/10.1080/17487870.2019.1578651,Snapshots of a state of flux: how Brazilian industrial firms differ in the adoption of digital technologies and policy implications,2019,João Carlos Ferraz; David J. Kupfer; Julia Torracca; Jorge Britto
